match_date,tournament,surface,player1,player2,predicted_winner,player1_win_probability,player2_win_probability,confidence,model_mode
2026-06-27,Lexus Eastbourne Open,Grass,Tatjana Maria,Madison Keys,Tatjana Maria,0.5119,0.4881,0.5119,random_forest
2026-06-27,Lexus Eastbourne Open,Grass,Zizou Bergs,Ugo Humbert,Ugo Humbert,0.3722,0.6278,0.6278,random_forest
2026-06-27,Vanda Pharmaceuticals Mallorca Championships,Grass,Ethan Quinn,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,0.4698,0.5302,0.5302,random_forest
2026-06-27,Bad Homburg Open powered by Solarwatt,Grass,Karolina Muchova,Naomi Osaka,Naomi Osaka,0.1746,0.8254,0.8254,random_forest
2026-06-27,Brasil Tennis Challenger,Grass,M. Pucinelli de Almeida,G. Villanueva,G. Villanueva,0.496,0.504,0.504,random_forest
2026-06-27,Brasil Tennis Challenger,Grass,T. Seyboth Wild,J. La Serna,J. La Serna,0.496,0.504,0.504,random_forest
2026-06-27,ATP Challenger Plovdiv,Grass,I. Montes-de la Torre,S. Kopp,S. Kopp,0.496,0.504,0.504,random_forest
2026-06-27,Târgu Mureș,Unknown,F. Balshaw,S. Nagal,S. Nagal,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,C. Swaine,P. Sallay,P. Sallay,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,M. Markovits,G. Hornung,G. Hornung,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,K. Halmos,A. Major,A. Major,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,A. Jilly,V. Breazu,V. Breazu,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,M. Valkusz,M. Breazu,M. Breazu,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,A. Belkovics,S. Harrison,S. Harrison,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,D. Pop,R. Kis Balazs,R. Kis Balazs,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,B. Nagy,R. Chodora,R. Chodora,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,T. Gubi,B. Kisantal,B. Kisantal,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest M01,Unknown,R. Kis Balazs,M. Bartakovics,M. Bartakovics,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville M01,Unknown,J. Garcia,M. Sheldon,M. Sheldon,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville M01,Unknown,G. Avram,D. Fishback,D. Fishback,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville M01,Unknown,M. Landreth,N. Mangiapane,N. Mangiapane,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville M01,Unknown,D. Krasner,C. Robinson,C. Robinson,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville M01,Unknown,"Hussey, Brady",D. Wiley,D. Wiley,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Men 15,Unknown,M. Mazev,R. Yang,R. Yang,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Men 15,Unknown,N. Ung,A. Bain,A. Bain,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Men 15,Unknown,G. Hakopian,E. Alex,E. Alex,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,T. Jirousek,C. Stelse,C. Stelse,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,I. Bracks,L. Skrobarcek,L. Skrobarcek,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,E. Ndumbe,B. Boland,B. Boland,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,D. Hedgecoe,C. Baierl,C. Baierl,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,G. Gallagher,N. Do,N. Do,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Men 01,Unknown,N. Iantosca,A. Zamani,A. Zamani,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Umag Men 02,Clay,D. Zmak,P. Pouatcha,P. Pouatcha,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Umag Men 02,Clay,V. Vales,D. Knesl,D. Knesl,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Umag Men 02,Clay,M. Castle,R. Campagnola,R. Campagnola,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Umag Men 02,Clay,H. Best,D. Kos,D. Kos,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Umag Men 02,Clay,A. Tarrio Ponte,T. Gaillard,T. Gaillard,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,N. Bak Szabo,J. Saner,J. Saner,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,E. Ivanov,L. Cvanciger,L. Cvanciger,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,I. Heinzova,D. Shadchneva,D. Shadchneva,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,A. Zyryanova,A. Jadue,A. Jadue,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,P. Paukstyte,L. Svatíková,L. Svatíková,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,N. Daubnerova,M. Pawelska,M. Pawelska,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,P. Bartha,K. Molnar,K. Molnar,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,H. Read,E. Baraniakova,E. Baraniakova,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,G. Roach,N. Koppova,N. Koppova,0.496,0.504,0.504,random_forest
2026-06-27,UTR Budapest W01,Unknown,D. Smolinskaya,C. Korhonen,C. Korhonen,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,S. Jara,R. Frank,R. Frank,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,M. Deatherage,A. Aulia,A. Aulia,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,J. Dunyon,A. Shannon,A. Shannon,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,G. Guenther,N. Oliver,N. Oliver,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,G. Kulevich,L. Murphy,L. Murphy,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,C. McGill,L. Oved,L. Oved,0.496,0.504,0.504,random_forest
2026-06-27,UTR Knoxville W01,Unknown,E. Myers,M. Shelton,M. Shelton,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,L. Donnelly,B. Lewis,B. Lewis,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,E. Tutoveanu,E. Robertson,E. Robertson,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,A. Shcherbinina,C. Sauvant,C. Sauvant,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,A. Harmon,A. Grechkina,A. Grechkina,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,S. Webster,L. Pradkin,L. Pradkin,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,C. Kiss,M. Ikemori,M. Ikemori,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Newport Beach Women 15,Unknown,A. Murthy,G. Oboniye,G. Oboniye,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Women 01,Unknown,Z. Kubacha,I. Ashar,I. Ashar,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Women 01,Unknown,K. Erickson,E. Brownback,E. Brownback,0.496,0.504,0.504,random_forest
2026-06-27,UTR PTT Waco Women 01,Unknown,S. Shulzhenko,M. Fuduric,M. Fuduric,0.496,0.504,0.504,random_forest
